icelandic_ner_api__ensamble_model	description			 Dockerútfærð forritaskil fyrir nafnakennsl. Þau notast við IceBERT mállíkan sem sitt megin líkan en bjóða líka upp á möguleikann að láta IceBERT vinna með 3 öðrum líkönum. 	<p>Dockerútfærð forritaskil fyrir nafnakennsl. Þau notast við IceBERT mállíkan sem sitt megin líkan en bjóða líka upp á möguleikann að láta IceBERT vinna með 3 öðrum líkönum.</p>	<p></p>
icelandic_ner_api__electrabase_model	description			 Dockerútfærð forritaskil fyrir nafnakennsl. Þau notast við ELECTRA-base mállíkan sem hefur verið fínstillt með nafnakennslamálheildinni MIM-GOLD-NER 	<p>Dockerútfærð forritaskil fyrir nafnakennsl. Þau notast við ELECTRA-base mállíkan sem hefur verið fínstillt með nafnakennslamálheildinni MIM-GOLD-NER</p>	<p></p>
abllemmatizer	description			 Forþjálfað lemmunar líkan fyrir ABLTagger v3.1.0. Í þessari útgáfu er lítill lemmari sem les inn tóka og mörk úr nýja markamenginu. 	<p>Forþjálfað lemmunar líkan fyrir ABLTagger v3.1.0. Í þessari útgáfu er lítill lemmari sem les inn tóka og mörk úr nýja markamenginu.</p>	<p></p>
iceparser	description			 Hlutaþáttari sem samanstendur af röð af stöðuferjöldum. Inntakið í IceParser er markaður texti og þáttarinn skilar af sér úttaki sem inniheldur bæði merkingar á setningarliðum og setningafræðilegum hlutverkum. 	<p>Hlutaþáttari sem samanstendur af röð af stöðuferjöldum. Inntakið í IceParser er markaður texti og þáttarinn skilar af sér úttaki sem inniheldur bæði merkingar á setningarliðum og setningafræðilegum hlutverkum.</p>	<p></p>
greynirpackage	description			 GreynirPackage er Python 3 pakki sem vinnur með íslenskan texta. Greynir þáttar texta í setningar, lemmar og markar texta, beygir nafnliði og margt fleira. 	<p>GreynirPackage er Python 3 pakki sem vinnur með íslenskan texta. Greynir þáttar texta í setningar, lemmar og markar texta, beygir nafnliði og margt fleira.</p>	<p></p>
tauganetsthattari_mideindar	description			 Tauganetsþáttari Miðeindar er tilraunaafbrigði af Berkeley tauganetsþáttaranum. Þáttarinn skilar stofnliðatrjám án POS-marka. 	<p>Tauganetsþáttari Miðeindar er tilraunaafbrigði af Berkeley tauganetsþáttaranum. Þáttarinn skilar stofnliðatrjám án POS-marka.</p>	<p></p>
islensk_taugathattunarpipa_iceneuralparsingpipeline	description			 Íslenska taugaþáttunarpípan (IceNeuralParsingPipeline) er þáttunarpípa sem inniheldur öll skref sem eru nauðsynleg til að þátta hreinan íslenskan texta, þ.e. skref fyrir forvinnslu, þáttun og eftirvinnslu texta. 	<p>Íslenska taugaþáttunarpípan (IceNeuralParsingPipeline) er þáttunarpípa sem inniheldur öll skref sem eru nauðsynleg til að þátta hreinan íslenskan texta, þ.e. skref fyrir forvinnslu, þáttun og eftirvinnslu texta.</p>	<p></p>
udthattari_byggdur_a_combo	description			 UD-þáttari sem var þjálfaður með COMBO. 	<p>UD-þáttari sem var þjálfaður með COMBO. </p>	<p></p>
biaffinebased_ud_parser	description			 UD-þáttari sem var þjálfaður með Diaparser. 	<p>UD-þáttari sem var þjálfaður með Diaparser.</p>	<p></p>
udvarpari	description			 Tól til að varpa liðgerðartrjábönkum á sniði PPCHE (Penn Parsed Corpora of Historical English) yfir í venslatrjábanka samkvæmt Universal Dependencies-sniði. 	<p>Tól til að varpa liðgerðartrjábönkum á sniði PPCHE (Penn Parsed Corpora of Historical English) yfir í venslatrjábanka samkvæmt Universal Dependencies-sniði.</p>	<p></p>
udvarpari_fyrir_greynircorpus	description			 Tól til að varpa liðgerðartrjábönkum málheildarinnar GreynirCorpus yfir í venslatrjábanka samkvæmt Universal Dependencies-sniði. 	<p>Tól til að varpa liðgerðartrjábönkum málheildarinnar <i>GreynirCorpus</i> yfir í venslatrjábanka samkvæmt Universal Dependencies-sniði.</p>	<p></p>
vidsamhengislikan_fyrir_thydingar_milli_ensku_og_islensku	description			 Líkön sem voru þjálfuð á mBART25 líkaninu. Þau geta þýtt margar málsgreinar í einu og eru þolin gagnvart villum og smávægilegu fráviki í inntaki. 	<p>Líkön sem voru þjálfuð á mBART25 líkaninu. Þau geta þýtt margar málsgreinar í einu og eru þolin gagnvart villum og smávægilegu fráviki í inntaki.</p>	<p></p>
bestad_vidsamhengislikan_fyrir_thydingar_milli_ensku_og_islensku	description			 Þessi hirsla smækkaðar útgáfur af líkönunum í hirslunni Bestað víðsamhengislíkan fyrir þýðingar milli ensku og íslensku . 	<p>Þessi hirsla smækkaðar útgáfur af líkönunum í hirslunni <i>Bestað víðsamhengislíkan fyrir þýðingar milli ensku og íslensku</i>.</p>	<p></p>
greynirtranslate__mbart25_nmt_thydingarlikon_fyrir_islensku_og_ensku	description			 Pakkinn inniheldur almenn þýðingarlíkön. Þau eru byggð á margmála BART líkani og fínþjálfuð fyrir þýðingar. 	<p>Pakkinn inniheldur almenn þýðingarlíkön. Þau eru byggð á margmála BART líkani og fínþjálfuð fyrir þýðingar.</p>	<p></p>
greynirtranslate__mbart25_nmt_med_lagamissi_thydingarlikon_fyrir_islensku_og_ensku	description			 Þessi líkön eru þjálfuð með 40% laga missi á líkönunum í hirslunni GreynirTranslate - mBART25 NMT þýðingarlíkön fyrir íslensku og ensku . 	<p>Þessi líkön eru þjálfuð með 40% laga missi á líkönunum í hirslunni <i>GreynirTranslate - mBART25 NMT þýðingarlíkön fyrir íslensku og ensku</i>.</p>	<p></p>
islensktpolskt_thydingarlikan_tviatta	description			 Þetta tvíátta líkan var þjálfað með fairseq með hálf-sjálfvirkum aðferðum frá mBART50 líkaninu. 	<p>Þetta tvíátta líkan var þjálfað með fairseq með hálf-sjálfvirkum aðferðum frá mBART50 líkaninu.</p>	<p></p>
mt__mosessmt	description			 Moses PBSMT er kerfi til þess að þróa og keyra tölfræðilegar vélþýðingar. Hér er dreift fjórum pökkum sem innihalda forþjálfuð líkön, kóða fyrir þjálfun og keyrslu á líkönum og framenda til að for- og eftirvinna texta fyrir þýðingar. 	<p>Moses PBSMT er kerfi til þess að þróa og keyra tölfræðilegar vélþýðingar. Hér er dreift fjórum pökkum sem innihalda forþjálfuð líkön, kóða fyrir þjálfun og keyrslu á líkönum og framenda til að for- og eftirvinna texta fyrir þýðingar.</p>	<p></p>
greynirseq_domain_translation_pipeline	description			 Hugbúnaður sem sækir íslenskt enskt þýðingarlíkan og getur aðlagað það fyrir þjálfun á samhliða gögnum sem eru merkt eftir óðali. 	<p>Hugbúnaður sem sækir íslenskt enskt þýðingarlíkan og getur aðlagað það fyrir þjálfun á samhliða gögnum sem eru merkt eftir óðali.</p>	<p></p>
greynirt2t__enis_nmt_med_tensor2tensor	description			 Forritasafn til að þjálfa þýðingarlíkön sem þýða milli íslensku og ensku. 	<p>Forritasafn til að þjálfa þýðingarlíkön sem þýða milli íslensku og ensku.</p>	<p></p>
greynirt2t_serving__enis_nmt_inference_and_pretrained_models	description			 Forrit og líkön til að keyra GreynirT2T Transformer vélþýðingarlíkön fyrir þýðingar á milli íslensku og ensku. 	<p>Forrit og líkön til að keyra GreynirT2T Transformer vélþýðingarlíkön fyrir þýðingar á milli íslensku og ensku.</p>	<p></p>
vefvidmot_fyrir_velthydingakerfi_sem_stydja_google_translate	description			 Stillanlegt vefviðmót fyrir vélþýðingakerfi sem styðja Google Translate V3 API sniðmátið. 	<p>Stillanlegt vefviðmót fyrir vélþýðingakerfi sem styðja Google Translate V3 API sniðmátið.</p>	<p></p>
samromurborn__synisforskriftir_fyrir_kalda	description			 Safn þriggja talgreiningarforskrifta sem sýna hvernig má beita talmálheildinni Samrómur-Íslensk talgögn frá börnum ásamt Íslenskum mállíkönum með framburðarorðabók til þess að byggja talgreiningarkerfi með verkfærakistunni Kaldi. 	<p>Safn þriggja talgreiningarforskrifta sem sýna hvernig má beita talmálheildinni <i>Samrómur-Íslensk talgögn frá börnum</i> ásamt <i>Íslenskum mállíkönum með framburðarorðabók</i> til þess að byggja talgreiningarkerfi með verkfærakistunni Kaldi.</p>	<p></p>
samromurunglingar__synisforskriftir_fyrir_kalda	description			 Forskrift sem sýnir hvernig má beita talmálheildinni Samrómur-Íslensk talgögn frá börnum ásamt Íslenskum mállíkönum með framburðarorðabók til þess að byggja sérsniðið talgreiningarkerfi með verkfærakistunni Kaldi. 	<p>Forskrift sem sýnir hvernig  má beita talmálheildinni <i>Samrómur-Íslensk talgögn frá börnum</i> ásamt <i>Íslenskum mállíkönum með framburðarorðabók</i> til þess að byggja sérsniðið talgreiningarkerfi með verkfærakistunni Kaldi.</p>	<p></p>
samromurl2__synisforskriftir_fyrir_kalda	description			 Forskrift sem sýnir hvernig má beita talmálheildinni Samromur L2 ásamt Íslenskum mállíkönum með framburðarorðabók til þess að byggja talgreiningarkerfi með verkfærakistunni Kaldi. 	<p>Forskrift sem sýnir hvernig má beita talmálheildinni <i>Samromur L2</i> ásamt <i>Íslenskum mállíkönum með framburðarorðabók</i> til þess að byggja talgreiningarkerfi með verkfærakistunni Kaldi.</p>	<p></p>
samromurnemo_synisforskriftir_fyrir_nvidianemo	description			 Forskrift sem sýnir hvernig má nota Samrómur 21.05 og Íslenskt 6-stæðu mállíkan fyrir NeMo til að búa til talgreini með NVIDIA-NeMo. 	<p>Forskrift sem sýnir hvernig má nota <i>Samrómur 21.05</i> og <i>Íslenskt 6-stæðu mállíkan fyrir NeMo</i> til að búa til talgreini með NVIDIA-NeMo.</p>	<p></p>
samromurdeepspeech_synisforskriftir_fyrir_mozilla_deepspeech	description			 Forskrift sem sýnir hvernig má nota Samromur 21.05 og DeepSpeech matsgjafi fyrir íslensku 22.06 til að búa til talgreini með Mozilla DeepSpeech recognizer. 	<p>Forskrift sem sýnir hvernig má nota <i>Samromur 21.05</i> og <i>DeepSpeech matsgjafi fyrir íslensku 22.06</i> til að búa til talgreini með Mozilla DeepSpeech recognizer.</p>	<p></p>
ruvdi_speaker_diarization_kaldi	description			 Tvær forskriftir fyrir samræðugreind fyrir hugbúnaðarumhverfið Kaldi. 	<p>Tvær forskriftir fyrir samræðugreind fyrir hugbúnaðarumhverfið Kaldi.</p>	<p></p>
ruvdi_speaker_diarization_v5_likon_kaldi	description			 Þetta skjalasafn inniheldur skrár frá kaldi-speaker-diarization v5. 	<p>Þetta skjalasafn inniheldur skrár frá kaldi-speaker-diarization v5.</p>	<p></p>
raddskipanir_og_fyrirspurnir_forskriftir_fyrir_kalda	description			 Markmiðið með þessu verkefni var að búa til forskriftir fyrir Kalda fyrir raddskipanir og fyrirspurnir. 	<p>Markmiðið með þessu verkefni var að búa til forskriftir fyrir Kalda fyrir raddskipanir og fyrirspurnir.</p>	<p></p>
islensk_mallikon_med_framburdarordabok	description			 Safn fjögurra n-gram mállíkana á ARPA-sniði ásamt framburðarorðabók sem inniheldur öll orðin í mállíkönunum. 	<p>Safn fjögurra n-gram mállíkana á ARPA-sniði ásamt framburðarorðabók sem inniheldur öll orðin í mállíkönunum.</p>	<p></p>
islenskt_6staedu_mallikan_fyrir_nemo_binary_utgafa	description			 N-stæðu orðtákna mállíkan á bitasniði til að nota með talgreinum sem eru búnir til í NVIDIA-NeMo umhverfinu. 	<p>N-stæðu orðtákna mállíkan á bitasniði til að nota með talgreinum sem eru búnir til í NVIDIA-NeMo umhverfinu.</p>	<p></p>
greinarmerkingarlikan	description			 Python-pakki sem greinarmerkjasetur íslenskan texta. 	<p>Python-pakki sem greinarmerkjasetur íslenskan texta.</p>	<p></p>
deepspeech_matsgjafi_fyrir_islensku	description			Matsgjafi fyrir talgreina búna til í Mozilla DeepSpeech recognizer. 	Matsgjafi fyrir talgreina búna til í Mozilla DeepSpeech recognizer. 	<p></p>
heyra	description			Android-forrit sem inniheldur þrjá laustengda hluta fyrir talgreiningu. Hægt er að sækja Heyra á Google Play Store.	Android-forrit sem inniheldur þrjá laustengda hluta fyrir talgreiningu. Hægt er að sækja Heyra á Google Play Store.	<p></p>
tiro__vefgatt_fyrir_talgreiningu	description			 Tiro Talkjarni er talgreinisþjónn sem úfærir gRPC API. Stuðningur við REST er veittur í gegnum gRPC REST-gátt. 	<p>Tiro Talkjarni er talgreinisþjónn sem úfærir gRPC API. Stuðningur við REST er veittur í gegnum gRPC REST-gátt.</p>	<p></p>
multispeaker_glowtts_likan_fyrir_talromur_2_forutgafa	description			 Líkan þjálfað á gögnum úr Talrómi 2 með notkun GlowTTS nálgunarinnar í Coqui TTS verkfærakistunni. 	<p>Líkan þjálfað á gögnum úr Talrómi 2 með notkun GlowTTS nálgunarinnar í Coqui TTS verkfærakistunni.</p>	<p></p>
glowtts_likan_fyrir_talromur_1	description			 Líkan þjálfað á gögnum úr Talrómi 1 notkun GlowTTS nálgunarinnar í Coqui TTS verkfærakistunni. 	<p>Líkan þjálfað á gögnum úr Talrómi 1 notkun GlowTTS nálgunarinnar í Coqui TTS verkfærakistunni.</p>	<p></p>
talromur__ttslikan	description			 Mismunandi líkön fyrir allar 8 raddir Talróms 1, ætluð til notkunar innan ESPNet verkfærakistunnar. 	<p>Mismunandi líkön fyrir allar 8 raddir Talróms 1, ætluð til notkunar innan ESPNet verkfærakistunnar.</p>	<p></p>
webricevidbotin	description			 Viðbót (e. add-on) fyrir Chrome ætluð almennum notendum sem vilja láta lesa upp texta vefsíðna. 	<p>Viðbót (e. add-on) fyrir Chrome ætluð almennum notendum sem vilja láta lesa upp texta vefsíðna.</p>	<p></p>
webrice__veflesari	description			 Pakki ætlaður þeim sem vilja bæta veflesara við vefi sína. 	<p>Pakki ætlaður þeim sem vilja bæta veflesara við vefi sína.</p>	<p></p>
talromur__hjalparpakki	description			 Pakkinn inniheldur allt nauðsynlegt til að þróa og keyra talgervla búna til með gögnum Talróms. 	<p>Pakkinn inniheldur allt nauðsynlegt til að þróa og keyra talgervla búna til með gögnum Talróms.</p>	<p></p>
tiro__tts_vefthjonusta	description			 Vefgátt fyrir talgervingu sem ræður við ýmsar tegundir talgervilslíkana. 	<p>Vefgátt fyrir talgervingu sem ræður við ýmsar tegundir talgervilslíkana.</p>	<p></p>
fedtol_fyrir_einkenni_hljodvistar_med_maelendaupplysingum	description			 Tól sem greinir ein mælanda frá öðrum með því að greina t.d. hljómfall. 	<p>Tól sem greinir ein mælanda frá öðrum með því að greina t.d. hljómfall.</p>	<p></p>
mosi__hugbunadur_til_ad_meta_gaedi_talgervingar	description			 Vettvangur (e. platform) til að meta gæði hljóðgervingar. 	<p>Verkvangur til að meta gæði hljóðgervingar.</p>	<p></p>
tts_textavinnsla	description			 Textavinnslupípu fyrir íslenska talgervla sem samanstendur af vinnslu html-skjala fyrir hljóðbækur, hreinsun texta, textanormun, stafsetningarleiðréttingu, innsetningu á þögnum og sjálfvirkri hljóðritun. 	<p>Textavinnslupípu fyrir íslenska talgervla sem samanstendur af vinnslu html-skjala fyrir hljóðbækur, hreinsun texta, textanormun, stafsetningarleiðréttingu, innsetningu á þögnum og sjálfvirkri hljóðritun.</p>	<p></p>
tts_skjalalesari	description			 Vefviðmótið þar sem hægt er að hlaða upp textaskjölum og fá .mp3-skrá til baka þar sem skjalið hefur verið lesið af talgervli. 	<p>Vefviðmótið þar sem hægt er að hlaða upp textaskjölum og fá .mp3-skrá til baka þar sem skjalið hefur verið lesið af talgervli.</p>	<p></p>
islenskur_talgervill_fyrir_android	description			 Android app sem gerir notendum kleift að nota íslenskan talgervil í símunum, t.d. sem skjálesara. 	<p>Android app sem gerir notendum kleift að nota íslenskan talgervil í símunum, t.d. sem skjálesara.</p>	<p></p>
icelandic_homograph_classifier	description			 Tól sem flokkar íslensk samstafa orð sem innihalda 'll' (t.d. völlur) en í þessum orðum er 'll' borið fram ýmist /tl/ eða /l/, eftir merkingu orðsins. 	<p>Tól sem flokkar íslensk samstafa orð sem innihalda 'll' (t.d. völlur) en í þessum orðum er 'll' borið fram ýmist /tl/ eða /l/, eftir merkingu orðsins.</p>	<p></p>
islenskt_gtpsw3_likan_fyrir_stafsetningar_og_malfraediryni	description			 GPT-SW3-líkan sem hefur verið fínþjálfað, sérstaklega í málfræði- og stafsetningarleiðréttingu. 	<p>GPT-SW3-líkan sem hefur verið fínþjálfað, sérstaklega í málfræði- og stafsetningarleiðréttingu.</p>	<p></p>
leidrettingarlikan_fyrir_islensku_finthjalfad_byt5base_transformerlikan__yfirlestur	description			 Þýðingalíkan sem þýðir íslenskan texta með villum yfir í texta án villna. 	<p>Þýðingalíkan sem þýðir íslenskan texta með villum yfir í texta án villna.</p>	<p></p>
greynircorrect	description			Python-pakki og skipanalínutól sem bendir á og leiðréttir ýmsar tegundir stafsetningar- og málvillna.	Python-pakki og skipanalínutól sem bendir á og leiðréttir ýmsar tegundir stafsetningar- og málvillna.	<p></p>
byt5base_transformerlikan_fyrir_flokkun_islenskra_setninga	description			 Transformer-líkan sem flokkar setningar eftir því hvort líklegt sé að þær innihaldi villur eða ekki. 	<p>Transformer-líkan sem flokkar setningar eftir því hvort líklegt sé að þær innihaldi villur eða ekki.</p>	<p></p>
fjolmerkja_villuflokkar_flokkar_islensku_villumalheildarinnar_fyrir_setningar	description			 Líkan sem greinir hvort setning innihaldi ákveðna villutegund (t.d. stafsetningar- eða málfræðivillu). 	<p>Líkan sem greinir hvort setning innihaldi ákveðna villutegund (t.d. stafsetningar- eða málfræðivillu).</p>	<p></p>
villuflokkari_flokkar_islensku_villumalheildarinnar_fyrir_toka	description			 Líkan sem greinir hvort orð innihaldi ákveðna villutegund. 	<p>Líkan sem greinir hvort orð innihaldi ákveðna villutegund.</p>	<p></p>
